entity,code,province_code,name,type,is_active,created_at,updated_at
Ward,27019,79,Phường Tân Sơn Nhì,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27022,79,Phường Phú Thọ Hoà,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27028,79,Phường Phú Thạnh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27031,79,Phường Tân Phú,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27043,79,Phường Đức Nhuận,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27058,79,Phường Cầu Kiệu,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27073,79,Phường Phú Nhuận,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27094,79,Phường An Khánh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27097,79,Phường Bình Trưng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27112,79,Phường Cát Lái,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27139,79,Phường Xuân Hoà,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27142,79,Phường Nhiêu Lộc,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27154,79,Phường Bàn Cờ,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27163,79,Phường Hoà Hưng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27169,79,Phường Diên Hồng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27190,79,Phường Vườn Lài,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27211,79,Phường Hoà Bình,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27226,79,Phường Phú Thọ,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27232,79,Phường Bình Thới,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27238,79,Phường Minh Phụng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27259,79,Phường Xóm Chiếu,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27265,79,Phường Khánh Hội,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27286,79,Phường Vĩnh Hội,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27301,79,Phường Chợ Quán,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27316,79,Phường An Đông,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27343,79,Phường Chợ Lớn,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27349,79,Phường Phú Lâm,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27364,79,Phường Bình Phú,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27367,79,Phường Bình Tây,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27373,79,Phường Bình Tiên,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27418,79,Phường Chánh Hưng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27424,79,Phường Bình Đông,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27427,79,Phường Phú Định,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27439,79,Phường Bình Hưng Hoà,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27442,79,Phường Bình Tân,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27448,79,Phường Bình Trị Đông,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27457,79,Phường Tân Tạo,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27460,79,Phường An Lạc,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27475,79,Phường Tân Hưng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27478,79,Phường Tân Thuận,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27484,79,Phường Phú Thuận,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27487,79,Phường Tân Mỹ,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27496,79,Xã Tân An Hội,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27508,79,Xã An Nhơn Tây,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27511,79,Xã Nhuận Đức,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27526,79,Xã Thái Mỹ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27541,79,Xã Phú Hoà Đông,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27544,79,Xã Bình Mỹ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27553,79,Xã Củ Chi,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27559,79,Xã Hóc Môn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27568,79,Xã Đông Thạnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27577,79,Xã Xuân Thới Sơn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27592,79,Xã Bà Điểm,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27595,79,Xã Tân Nhựt,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27601,79,Xã Vĩnh Lộc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27604,79,Xã Tân Vĩnh Lộc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27610,79,Xã Bình Lợi,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27619,79,Xã Bình Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27628,79,Xã Hưng Long,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27637,79,Xã Bình Chánh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27655,79,Xã Nhà Bè,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27658,79,Xã Hiệp Phước,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27664,79,Xã Cần Giờ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27667,79,Xã Bình Khánh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27673,79,Xã An Thới Đông,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27676,79,Xã Thạnh An,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25459,80,Phường Tân Ninh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25480,80,Phường Bình Minh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25486,80,Xã Tân Biên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25489,80,Xã Tân Lập,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25498,80,Xã Thạnh Bình,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25510,80,Xã Trà Vong,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25516,80,Xã Tân Châu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25522,80,Xã Tân Đông,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25525,80,Xã Tân Hội,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25531,80,Xã Tân Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25534,80,Xã Tân Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25549,80,Xã Tân Phú,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25552,80,Xã Dương Minh Châu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25567,80,Phường Ninh Thạnh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25573,80,Xã Cầu Khởi,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25579,80,Xã Lộc Ninh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25585,80,Xã Châu Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25588,80,Xã Hảo Đước,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25591,80,Xã Phước Vinh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25606,80,Xã Hoà Hội,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25621,80,Xã Ninh Điền,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25630,80,Phường Long Hoa,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25633,80,Phường Thanh Điền,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25645,80,Phường Hoà Thành,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25654,80,Phường Gò Dầu,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25657,80,Xã Thạnh Đức,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25663,80,Xã Phước Thạnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25666,80,Xã Truông Mít,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25672,80,Phường Gia Lộc,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25681,80,Xã Bến Cầu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25684,80,Xã Long Chữ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25702,80,Xã Long Thuận,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25708,80,Phường Trảng Bàng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25711,80,Xã Hưng Thuận,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25729,80,Xã Phước Chỉ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,25732,80,Phường An Tịnh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27694,80,Phường Long An,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27712,80,Phường Tân An,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27715,80,Phường Khánh Hậu,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27721,80,Xã Tân Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27727,80,Xã Hưng Điền,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27736,80,Xã Vĩnh Thạnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27748,80,Xã Vĩnh Châu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27757,80,Xã Vĩnh Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27763,80,Xã Khánh Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27775,80,Xã Tuyên Bình,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27787,80,Phường Kiến Tường,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27793,80,Xã Bình Hiệp,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27811,80,Xã Bình Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27817,80,Xã Tuyên Thạnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27823,80,Xã Mộc Hoá,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27826,80,Xã Tân Thạnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27838,80,Xã Nhơn Hoà Lập,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27841,80,Xã Hậu Thạnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27856,80,Xã Nhơn Ninh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27865,80,Xã Thạnh Hoá,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27868,80,Xã Bình Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27877,80,Xã Thạnh Phước,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27889,80,Xã Tân Tây,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27898,80,Xã Đông Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27907,80,Xã Mỹ Quý,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27925,80,Xã Đức Huệ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27931,80,Xã Hậu Nghĩa,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27937,80,Xã Đức Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27943,80,Xã An Ninh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27952,80,Xã Hiệp Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27964,80,Xã Đức Lập,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27976,80,Xã Mỹ Hạnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27979,80,Xã Hoà Khánh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27991,80,Xã Bến Lức,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,27994,80,Xã Thạnh Lợi,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28003,80,Xã Lương Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28015,80,Xã Bình Đức,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28018,80,Xã Mỹ Yên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28036,80,Xã Thủ Thừa,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28051,80,Xã Mỹ Thạnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28066,80,Xã Mỹ An,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28072,80,Xã Tân Long,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28075,80,Xã Tân Trụ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28087,80,Xã Nhựt Tảo,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28093,80,Xã Vàm Cỏ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28108,80,Xã Cần Đước,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28114,80,Xã Rạch Kiến,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28126,80,Xã Long Cang,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28132,80,Xã Mỹ Lệ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28138,80,Xã Tân Lân,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28144,80,Xã Long Hựu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28159,80,Xã Cần Giuộc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28165,80,Xã Phước Lý,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28177,80,Xã Mỹ Lộc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28201,80,Xã Phước Vĩnh Tây,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28207,80,Xã Tân Tập,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28210,80,Xã Tầm Vu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28222,80,Xã Vĩnh Công,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28225,80,Xã Thuận Mỹ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28243,80,Xã An Lục Long,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28249,82,Phường Đạo Thạnh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28261,82,Phường Mỹ Tho,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28270,82,Phường Thới Sơn,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28273,82,Phường Mỹ Phong,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28285,82,Phường Trung An,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28297,82,Phường Long Thuận,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28306,82,Phường Gò Công,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28315,82,Phường Bình Xuân,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28321,82,Xã Tân Phước 1,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28327,82,Xã Tân Phước 2,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28336,82,Xã Hưng Thạnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28345,82,Xã Tân Phước 3,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28360,82,Xã Cái Bè,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28366,82,Xã Hậu Mỹ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28378,82,Xã Mỹ Thiện,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28393,82,Xã Hội Cư,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28405,82,Xã Mỹ Đức Tây,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28414,82,Xã Mỹ Lợi,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28426,82,Xã Thanh Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28429,82,Xã An Hữu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28435,82,Phường Mỹ Phước Tây,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28436,82,Phường Thanh Hoà,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28439,82,Phường Cai Lậy,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28444,82,Xã Thạnh Phú,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28456,82,Xã Mỹ Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28468,82,Xã Tân Phú,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28471,82,Xã Bình Phú,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28477,82,Phường Nhị Quý,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28501,82,Xã Hiệp Đức,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28504,82,Xã Long Tiên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28516,82,Xã Ngũ Hiệp,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28519,82,Xã Châu Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28525,82,Xã Tân Hương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28537,82,Xã Long Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28543,82,Xã Long Định,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28564,82,Xã Bình Trưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28576,82,Xã Vĩnh Kim,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28582,82,Xã Kim Sơn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28594,82,Xã Chợ Gạo,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28603,82,Xã Mỹ Tịnh An,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28615,82,Xã Lương Hoà Lạc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28627,82,Xã Tân Thuận Bình,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28633,82,Xã An Thạnh Thuỷ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28648,82,Xã Bình Ninh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28651,82,Xã Vĩnh Bình,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28660,82,Xã Đồng Sơn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28663,82,Xã Phú Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28678,82,Xã Vĩnh Hựu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28687,82,Xã Long Bình,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28693,82,Xã Tân Thới,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28696,82,Xã Tân Phú Đông,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28702,82,Xã Tân Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28720,82,Xã Gia Thuận,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28723,82,Xã Tân Đông,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28729,82,Phường Sơn Qui,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28738,82,Xã Tân Điền,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,28747,82,Xã Gò Công Đông,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29869,82,Phường Cao Lãnh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29884,82,Phường Mỹ Ngãi,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29888,82,Phường Mỹ Trà,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29905,82,Phường Sa Đéc,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29926,82,Xã Tân Hồng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29929,82,Xã Tân Hộ Cơ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29938,82,Xã Tân Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29944,82,Xã An Phước,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29954,82,Phường An Bình,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29955,82,Phường Hồng Ngự,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29971,82,Xã Thường Phước,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,29978,82,Phường Thường Lạc,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
